gene	CompModelBC_0 rank	CompModelBC_0 mean	CompModelBC_0 std	CompModelBC_0 coef_var	CompModel_0 rank	CompModel_0 mean	CompModel_0 std	CompModel_0 coef_var	Logistic_0 rank	Logistic_0 mean	Logistic_0 std	Logistic_0 coef_var
EXO1	50.0	61.3678047405188	4.9923524961741448	0.081351329370233871	50.0	63.938611546524839	5.4067115945151594	0.084560979097598535	1.0	16.161529622235324	1.3452479696022233	0.083237663825545746
RAD17	49.0	59.856882193645504	3.2681589079399189	0.054599551265750217	49.0	61.386863349554766	3.1378651298976958	0.051116231693249636	3.0	18.004661371148003	2.1890872035353368	0.12158446962203308
RAD24	48.0	59.373611357265908	5.9495698482131401	0.10020562522992052	48.0	61.187925361179111	7.2653859099731282	0.11873888299181781	5.0	19.474389023333362	1.8551495845024413	0.095260990333492987
CHK1	47.0	59.306236917623444	3.3654410757151103	0.056746832215804198	47.0	60.698094226023748	4.3471734579559049	0.071619603768252979	7.0	20.486592235332221	1.3750940780850447	0.067121659975907924
NMD2	46.0	57.798219849735538	4.9334226887631951	0.085355962546755981	46.0	58.953505813287364	4.3414352733560273	0.073641681075012899	2.0	17.81080209945728	1.3752932239671969	0.077216804514890658
KHA1	45.0	56.898174725630845	4.935689267063947	0.086746003555726953	45.0	58.655099036334626	6.2600951691917084	0.10672721164981437	6.0	19.848308006407539	2.2587575818741845	0.11380101422977718
RAD9	44.0	53.346409067324508	5.4509933539016835	0.1021810736505693	44.0	54.8585794606253	5.6145447393072097	0.10234579157006872	8.0	22.006994729907589	1.5972493299137482	0.072579166284030605
HAP4	43.0	51.496023087666792	3.557148784849411	0.069076184364639651	43.0	53.002704919226147	5.259933266894115	0.099238959123124526	11.0	28.02962043346977	4.9538822308040169	0.1767373997290615
YDR269C	42.0	49.802669894365501	2.4854164030799226	0.049905284362297089	42.0	50.417168622914467	2.2352574074076843	0.044335242705235256	4.0	18.95768069683443	2.4148246265033815	0.12737974993463261
PHB2	41.0	49.009517306490714	7.3419437862581525	0.1498064904484542	41.0	50.318850978624702	7.7204969526329847	0.15343150335274208	9.0	22.609966388663906	2.9323764870647508	0.12969397816243433
PUF6	40.0	48.267497133231309	3.555238860691539	0.073656996360886934	40.0	49.118404695253581	2.3351415055425249	0.047541069789022984	10.0	25.291231932581734	8.1896958311565911	0.32381561534794662
MNT4	39.0	46.760183210831549	3.3767454385246878	0.072214119078611666	39.0	47.576888985227328	3.693742477430618	0.07763732678228559	26.0	44.513785195587538	9.6543382175396975	0.21688423429101444
KNS1	38.0	46.632084285301993	3.4557693725176346	0.074107117995728569	35.0	47.213971357734515	3.7996287074887896	0.080476786811672016	15.0	36.794026760791972	4.0149390936480751	0.10911931764767939
FIT2	37.0	46.616172535109115	3.6704242740635435	0.078737143666163328	34.0	47.163811945441665	2.8744869548342837	0.060946875077855109	13.0	36.120562455613445	4.0512971933472119	0.1121604127379142
NAT1	36.0	46.523175972279574	4.6407550433415752	0.099751466798112157	37.0	47.399167810896635	5.5322089856484524	0.11671531887900885	35.0	48.472796181479197	14.258850987094648	0.29416192401425284
EMI5	35.0	46.372879920733716	4.1533234319805681	0.089563629411844689	32.0	46.913743697987279	3.9721583181913158	0.084669395471027642	37.0	49.844616278815238	11.494740077418943	0.23061146690589313
YMR206W	34.0	46.142383963086395	5.4267946861131291	0.11760975961828347	31.0	46.775680326160028	5.3371798406484885	0.11410159731367045	39.0	51.40746163399924	11.862472521735125	0.23075390506909735
YDL109C	33.0	46.108779887239372	3.9599412585318587	0.08588258609783285	36.0	47.321761292235216	3.8409409845567244	0.081166484079851109	44.0	55.394810855930665	17.593186189073641	0.31759628595590889
ESBP6	32.0	45.752259759973875	3.455251349557495	0.07552088940927687	38.0	47.469723437666694	3.8269148960830806	0.080618015420044903	36.0	49.840452053947672	22.003881078803339	0.44148638649958827
MRE11	31.0	45.532063708305799	14.971469024816821	0.32881156278637508	30.0	46.553770344714025	16.166662567327386	0.3472685981740905	12.0	34.194543426517271	12.427865955572218	0.36344588084000046
PTK1	30.0	45.514629055420478	4.5361449588230149	0.099663450037121445	33.0	47.136881968248268	5.5752703914798305	0.11827830265131604	23.0	43.711489614706863	7.9203973896758457	0.18119715112639409
LYP1	29.0	45.404942324378204	4.2078160261601925	0.092673083826405156	29.0	46.337938552979203	3.7911132467382127	0.081814456256049203	40.0	52.348348648381005	14.724935070791021	0.28128747994892911
YDR262W	28.0	45.069792097850858	3.9485551092838667	0.087609791958018657	28.0	45.500574591542055	3.6917984094293321	0.081137401946470969	22.0	42.384085687475782	5.3309515636251295	0.12577719861491293
STD1	27.0	44.873918132742183	5.1790213597637038	0.11541272915914243	24.0	45.16897601427339	4.5670925454713487	0.1011112703557448	28.0	45.114880407353205	12.43638180143528	0.27566030740066627
YDL012C	26.0	44.266461764920457	4.2488538504687856	0.095983588501664385	27.0	45.288738586804499	4.1840496098937683	0.092386092888726401	29.0	45.126861314787419	8.680312139111928	0.19235355365314349
YML030W	25.0	43.984194190590621	3.7137515252534112	0.084433774304495057	25.0	45.198833507971834	3.8991161558731307	0.086265858059930547	30.0	46.236837701884575	6.5019238118746392	0.14062215616466406
ECM5	24.0	43.888036771072734	3.7191512078582418	0.084741799394170911	20.0	44.369507253250589	3.4034831097661482	0.076707705820122735	33.0	47.564860682610892	12.393279841135632	0.26055536930577949
PET130	23.0	43.830218854470353	2.7063005224861101	0.061745083488445499	22.0	44.565228101654789	2.2286599513278698	0.05000894298676585	46.0	56.66678647274977	13.16979892681565	0.23240772499334886
CLB2	22.0	42.992397232917206	12.207458459644469	0.28394458660932281	23.0	45.11851330336939	13.526734176144068	0.29980451893865723	16.0	37.887409043030438	10.094857743654641	0.26644360220540436
YBR028C	21.0	42.835903428501041	6.0615761447577183	0.14150690564692572	15.0	43.3755483525809	5.3654868737694947	0.12369842175033256	25.0	44.213012646955995	15.218983318892931	0.34421955003196864
ALD3	20.0	42.536763822895423	3.6027283855262415	0.084696814278736265	19.0	44.039004030261758	3.5758613577899592	0.081197598277490041	34.0	47.619496246300024	8.4624223273239156	0.1777091946448601
YNL011C	19.0	42.303634193866259	5.4785691182131142	0.12950587396596461	12.0	42.875855533207549	5.288005238355594	0.12333293814417323	32.0	47.308558533861913	9.3603881364588304	0.1978582401693548
TOS3	18.0	42.250098508280878	3.5769496743023304	0.084661333359998203	18.0	43.598218792708998	4.3683133969911401	0.10019476753765134	18.0	38.731106615891456	2.8373566523210068	0.073257825562795392
ARA1	17.0	42.08360937293579	1.7929804268550091	0.042605196026937867	11.0	42.84891471677809	1.6643854522680561	0.03884311804089504	45.0	56.256792585559516	16.475958351270418	0.29287056005214934
PRM4	16.0	42.06434856008314	6.6393237649167602	0.15783731335892195	21.0	44.452066565954688	7.0601538829916715	0.15882622402979482	24.0	44.008216734460639	7.9509863963376644	0.18067049715540151
HIS3	15.0	42.023163613095321	8.6501902479581965	0.20584338503402469	26.0	45.210186423525158	9.7946562906410755	0.21664711131437445	49.0	75.131851931128352	62.623010417490185	0.83350814345552493
GPH1	14.0	42.022829142747746	6.0272741797053557	0.14342856734446058	17.0	43.499387770026551	6.17402772193934	0.14193366937898794	38.0	49.968674902636558	7.8500051351560218	0.15709852523509329
PNG1	13.0	41.669955150496513	2.2979709070396654	0.055146949372521327	16.0	43.494929620084356	2.9467286726815654	0.06774878585665936	31.0	46.496917963519373	9.5433130992749895	0.20524614355649332
